,group_1.0,group_1.1,group_1.2,group_2.0,group_2.1,group_2.2,group_2.3,group_3.0,group_3.1,group_3.2,group_4.0,group_4.1,group_4.2
1156,62.489872,62.46778,62.445694,62.224842,61.95988,62.51196,62.66659,253.04305,252.9159,253.08119,61.27569,61.78327,42.37746
1157,62.412567,62.48987,62.379436,62.18068,61.970917,62.545094,62.57823,253.03033,252.90318,253.05576,62.479492,60.55954,43.10437
1158,62.335262,62.51196,62.31318,62.136513,61.981956,62.578228,62.489872,253.06424,252.91165,253.07271,63.683296,59.335808,43.831284
1159,62.42361,62.589275,62.31318,62.158596,61.94884,62.633453,62.489872,253.09814,252.92014,253.08968,63.661186,59.280746,44.091904
1160,62.51196,62.66659,62.31318,62.18068,61.915726,62.688683,62.489872,253.13205,252.9286,253.10663,63.639072,59.22569,44.352528
1161,62.523003,62.65555,62.291092,62.125477,61.937805,62.688683,62.500916,253.10663,252.90318,253.08119,63.418,59.35784,44.07019
1162,62.53405,62.6445,62.26901,62.070274,61.95988,62.688683,62.51196,253.06848,252.90318,253.08119,63.196926,59.48999,43.787857
1163,62.489872,62.246925,62.423607,62.20276,61.95988,62.60032,62.821247,253.03033,252.90318,253.08119,65.16584,57.553284,45.04791
1164,62.445694,62.556137,62.40152,62.335262,61.95988,62.66659,62.6445,253.10663,252.9286,253.08119,60.569878,60.54783,44.63497
1165,62.246925,62.688683,62.489872,62.158596,61.981956,62.60032,62.489872,253.03033,252.90318,253.03033,63.373764,59.864525,43.483925
1166,62.53405,62.445694,62.423607,62.158596,62.004036,62.688683,62.46778,253.03033,252.90318,253.08119,63.373764,59.203667,44.4177
1167,62.46778,62.51196,62.31318,62.224842,62.092354,62.66659,62.53405,253.05576,252.9286,253.05576,63.263237,59.666225,44.091877
1168,62.004036,62.379436,62.777058,62.246925,61.95988,62.53405,62.66659,253.03033,252.9286,253.03033,63.04222,59.137604,44.895756
1169,62.51196,62.60032,62.35735,62.136513,62.158596,62.445694,62.710777,253.05576,252.9286,253.03033,63.285343,59.688255,43.766148
1170,62.688683,62.489872,62.158596,62.070274,62.004036,62.489872,62.51196,253.0049,252.9286,252.97948,63.373764,59.269737,44.178753
1171,62.423607,62.578228,62.31318,62.158596,61.981956,62.754963,62.40152,253.05576,252.95404,253.03033,63.373764,59.600132,43.831284
1172,62.31318,62.423607,62.40152,62.158596,62.004036,62.60032,62.60032,253.03033,252.9286,253.0049,61.297752,60.724236,43.744434
1173,62.40152,62.40152,62.51196,62.18068,61.871574,62.51196,62.578228,253.03033,252.9286,253.03033,63.39587,59.24771,44.439426
1174,62.489872,62.578228,62.335262,62.158596,62.026115,62.821247,62.688683,253.03033,252.95404,253.0049,62.688683,59.666225,44.113594
1175,62.489872,62.489872,62.379436,62.20276,61.95988,62.6445,62.66659,253.05576,252.9286,253.03033,63.15272,59.379856,44.265636
1176,62.51196,62.66659,62.291096,62.048195,61.981956,62.688683,62.335262,253.03033,252.9286,252.97948,63.02012,60.217144,43.766148
1177,62.51196,62.60032,62.31318,62.246925,61.981956,62.754963,62.60032,253.03033,252.90318,253.0049,64.811615,57.377388,46.89717
1178,62.53405,62.423607,62.46778,62.26901,62.224842,62.53405,62.99802,253.05576,252.9286,253.03033,63.02012,60.393497,42.637707
1179,62.35735,62.51196,62.489872,62.246925,61.69498,62.66659,62.489872,253.05576,252.9286,253.03033,64.14776,58.98347,44.439426
1180,62.445694,62.35735,62.46778,62.246925,61.981956,62.688683,62.51196,253.03033,252.9286,253.03033,63.373764,59.864525,43.397106
1181,62.51196,62.6445,62.114433,62.026115,61.981956,62.688683,62.51196,253.03033,252.90318,252.97948,62.136513,60.54783,43.418808
1182,62.489872,62.46778,62.423607,62.114433,62.026115,62.688683,62.865437,253.05576,252.9286,253.03033,62.688683,59.137604,45.1566
1183,62.51196,62.688683,62.26901,62.224842,62.114433,62.66659,62.777058,253.08119,252.95404,253.03033,60.195103,62.688683,41.33711
1184,62.51196,62.423607,62.379436,62.136513,61.95988,62.73287,62.62241,253.0049,252.90318,252.97948,64.103516,57.553284,45.939514
1185,62.688683,62.66659,61.981956,62.158596,61.78327,62.6445,62.31318,253.05576,252.9286,253.0049,63.373764,59.512016,43.570755
1186,62.26901,62.335262,62.60032,62.158596,61.95988,62.66659,62.66659,252.97948,252.90318,252.95404,63.196926,59.335808,43.614174
1187,62.51196,62.489872,62.40152,62.158596,61.95988,62.754963,62.53405,253.05576,252.97948,253.03033,63.50641,59.31378,44.265636
1188,62.53405,62.31318,62.35735,62.136513,61.89365,62.66659,62.46778,253.03033,252.95404,252.97948,63.81598,59.159626,43.744434
1189,62.35735,62.51196,62.423607,62.136513,61.95988,62.66659,62.51196,253.03033,252.97948,253.0049,63.55063,59.688255,43.744434
1190,62.51196,62.51196,62.40152,62.158596,62.026115,62.73287,62.688683,253.05576,253.03033,253.03033,64.25837,58.543213,45.13486
1191,62.40152,62.51196,62.489872,62.114433,61.981956,62.66659,62.31318,253.03033,253.0049,253.0049,63.02012,60.040817,43.418808
1192,62.53405,62.46778,62.26901,62.18068,62.026115,62.688683,62.62241,253.10663,253.08119,252.97948,63.462193,59.071545,44.439426
1193,62.224842,62.688683,62.578228,62.445694,62.158596,62.66659,63.02012,253.13205,253.10663,253.10663,63.02012,59.952667,43.852997
1194,62.578228,62.489872,62.35735,62.246925,61.95988,62.710777,62.578228,253.13205,253.10663,253.10663,63.373764,59.688255,44.091877
1195,62.578228,62.578228,62.335262,62.136513,61.981956,62.66659,62.31318,253.10663,253.08119,253.10663,63.882324,59.159626,44.439426
1196,62.136513,62.335262,62.6445,62.158596,61.95988,62.556137,62.66659,253.18292,253.08119,253.08119,63.373764,58.631252,45.13486
1197,62.40152,62.423607,62.423607,62.224842,61.981956,62.66659,62.710777,253.18292,253.05576,253.05576,64.103516,58.455185,44.96096
1198,62.335262,62.556137,62.35735,62.224842,61.78327,62.66659,62.31318,253.18292,253.08119,253.05576,63.72752,59.512016,43.397106
1199,62.60032,62.489872,62.246925,62.158596,62.048195,62.66659,62.60032,253.18292,253.13205,253.08119,62.865437,59.137604,45.004433
1200,62.50092,62.523003,62.31318,62.158596,62.048195,62.66659,62.58927,253.19563,253.10663,253.0939,62.953827,59.137604,44.73279
1201,62.40152,62.556137,62.379436,62.158596,62.048195,62.66659,62.578228,253.20834,253.08119,253.10663,63.04222,59.137604,44.46115
1202,62.66659,62.40152,62.335262,62.114433,61.981956,62.66659,62.335262,253.18292,253.08119,253.08119,63.57274,59.666225,43.96157
1203,62.60032,62.489876,62.32422,62.136513,61.981956,62.677635,62.434654,253.18292,253.11934,253.08119,63.417988,59.401917,44.026726
1204,62.53405,62.578228,62.31318,62.158596,61.981956,62.688683,62.53405,253.18292,253.15749,253.08119,63.263237,59.137604,44.091877
1205,62.489872,62.46778,62.423607,62.20276,62.18068,62.53405,62.953823,253.20834,253.15749,253.08119,63.10852,59.48999,44.28736
1206,62.58928,62.48987,62.379433,62.235886,62.070282,62.60032,62.810207,253.22107,253.18292,253.13205,63.606018,59.324806,44.363396
1207,62.688683,62.51196,62.335262,62.26901,61.95988,62.66659,62.66659,253.23378,253.20834,253.18292,64.103516,59.159626,44.439426
1208,62.51196,62.66659,62.335262,62.18068,61.981956,62.66659,62.51196,253.20834,253.18292,253.18292,63.10852,59.842487,43.939857
1209,62.45674,62.534058,62.379433,62.213802,62.026115,62.688683,62.63346,253.19563,253.18292,253.1702,62.54524,60.45981,43.15866
1210,62.40152,62.40152,62.423607,62.246925,62.070274,62.710777,62.754963,253.18292,253.18292,253.15749,61.981956,61.077133,42.37746
1211,62.445694,62.51196,62.379436,62.158596,61.915726,62.688683,62.578228,253.15749,253.13205,253.13205,63.639072,58.895405,44.178753
1212,62.556145,62.412567,62.35735,62.158596,61.97092,62.754967,62.633453,253.18292,253.10663,253.13205,63.373795,59.126617,44.14617
1213,62.66659,62.31318,62.335262,62.158596,62.026115,62.821247,62.688683,253.20834,253.08119,253.13205,63.10852,59.35783,44.113594
1214,62.489883,62.50093,62.412567,62.19172,62.114437,62.754967,62.754967,253.25922,253.10663,253.18292,63.219036,59.52304,43.939873
1215,62.31318,62.688683,62.489872,62.224842,62.20276,62.688683,62.821247,253.22107,253.11934,253.1702,63.32955,59.688255,43.766148
1216,62.6445,62.489872,62.31318,62.158596,62.026115,62.73287,62.6445,253.18292,253.13205,253.15749,63.462193,58.98347,44.374252
1217,62.51197,62.412567,62.412567,62.18068,62.081314,62.69973,62.777065,253.18292,253.15749,253.15749,62.368942,59.67746,44.4177
1218,62.379436,62.335262,62.51196,62.20276,62.136513,62.66659,62.90963,253.18292,253.11934,253.15749,61.27569,60.371452,44.46115
1219,62.51196,62.46778,62.423607,62.158596,61.981956,62.777058,62.556137,253.18292,253.08119,253.15749,64.45751,58.279144,44.439426
1220,62.45306,62.453056,62.453056,62.23221,62.040836,62.784424,62.718166,253.18292,253.0939,253.15749,63.919456,58.73416,44.215
1221,62.39416,62.43833,62.48251,62.305824,62.099716,62.791786,62.88019,253.18292,253.10663,253.15749,63.381397,59.18918,43.990574
1222,62.335262,62.423607,62.51196,62.379436,62.158596,62.799152,63.04222,253.19563,253.10663,253.15749,62.84334,59.644196,43.766148
1223,62.423607,62.556137,62.31318,62.092354,62.092354,62.66659,62.73287,253.20834,253.10663,253.15749,62.688683,59.842487,44.28736
1224,62.453056,62.548775,62.31318,62.129154,62.048195,62.673954,62.740234,253.19563,253.11934,253.14478,63.012848,59.61487,44.330807
1225,62.48251,62.541412,62.31318,62.16596,62.00404,62.68132,62.747597,253.18292,253.13205,253.13205,63.337017,59.387245,44.374256
1226,62.51196,62.53405,62.31318,62.20276,61.95988,62.688683,62.754963,253.18292,253.13205,253.13205,63.661182,59.159626,44.4177
1227,62.556137,62.655556,62.202766,62.158596,61.970917,62.677635,62.589287,253.18292,253.13205,253.13205,65.654915,56.994873,46.169376
1228,62.60032,62.777058,62.092354,62.114433,61.981956,62.66659,62.423607,253.19563,253.14478,253.14478,67.64865,54.830116,47.92105
1229,62.578228,62.633465,62.269024,62.18068,61.981956,62.66659,62.511963,253.20834,253.15749,253.15749,66.1416,56.290657,46.527954
1230,62.556137,62.489872,62.445694,62.246925,61.981956,62.66659,62.60032,253.19563,253.14478,253.15749,64.63455,57.751198,45.13486
1231,62.47883,62.500916,62.456738,62.19172,62.015076,62.66659,62.6445,253.18292,253.13205,253.15749,64.00416,58.598564,44.450504
1232,62.40152,62.51196,62.46778,62.136513,62.048195,62.66659,62.688683,253.18292,253.13205,253.12358,63.373764,59.445934,43.766148
1233,62.5451,62.545094,62.357353,62.213806,61.948845,62.677635,62.5451,253.18292,253.13205,253.08966,63.462196,59.30278,43.929012
1234,62.688683,62.578228,62.246925,62.291096,61.8495,62.688683,62.40152,253.18292,253.13205,253.05576,63.55063,59.159626,44.091877
1235,62.51196,62.423607,62.40152,62.31318,62.158596,62.335262,62.84334,253.20834,253.08119,253.10663,64.037155,59.159626,43.744434
1236,62.335262,62.6445,62.35735,62.114433,62.026115,62.73287,62.46778,253.18292,253.05576,253.08119,64.08139,59.159626,43.744434
1237,62.40152,62.445694,62.51196,62.246925,61.871574,62.66659,62.688683,253.20834,253.08119,253.08119,63.52852,59.512016,44.005005
1238,62.335262,62.688683,62.423607,62.158596,62.070274,62.66659,62.688683,253.20834,253.10663,253.10663,63.02012,59.864525,43.397106
1239,62.445694,62.51196,62.31318,62.070274,61.981956,62.66659,62.335262,253.18292,253.08119,253.05576,63.06432,59.754353,43.96157
1240,62.6445,62.40152,62.335262,62.246925,61.981956,62.688683,62.578228,253.20834,253.08119,253.05576,64.08139,58.455185,44.091877
1241,62.26901,62.379436,62.51196,62.20276,61.95988,62.489872,62.66659,253.18292,252.95404,252.97948,63.196926,59.600132,43.570755
1242,62.578228,62.31318,62.335262,62.158596,61.9378,62.578228,62.66659,253.15749,252.97948,252.97948,63.440083,59.335808,43.22348
1243,62.53405,62.20276,62.423607,62.224842,61.95988,62.62241,62.90963,253.08119,252.97948,252.95404,63.705406,59.159626,44.091877
1244,62.445694,62.423607,62.51196,62.048195,62.158596,62.688683,62.688683,253.13205,252.9286,253.0049,63.4843,59.46796,44.113594
1245,62.66659,62.46778,62.335262,62.20276,62.114433,62.710777,62.60032,253.10663,252.9286,253.0049,63.241135,59.48999,44.243916
1246,62.556137,62.66659,62.31318,62.048195,61.981956,62.66659,62.423607,253.13205,252.95404,252.95404,59.137604,62.66659,42.37746
1247,62.53405,62.578228,62.246925,62.070274,61.95988,62.6445,62.46778,253.10663,252.9286,252.90318,63.263237,59.46796,44.026722
1248,62.31318,62.335262,62.62241,62.136513,62.004036,62.688683,62.688683,253.13205,252.9286,252.9286,60.26123,61.95988,42.37746
1249,62.335262,62.688683,62.26901,62.136513,62.004036,62.6445,62.62241,253.08119,252.9286,252.90318,63.263237,59.666225,43.852997
1250,62.578228,62.489872,62.335262,62.18068,61.89365,62.688683,62.40152,253.05576,252.9286,252.9286,63.373764,59.512016,43.744434
1251,62.66659,62.224842,62.53405,62.18068,61.981956,62.66659,62.60032,253.03033,252.9286,252.90318,62.489872,60.393497,43.245182
1252,62.60032,62.60032,62.246925,62.31318,61.981956,62.688683,62.688683,253.05576,252.9286,252.9286,63.52852,59.18165,44.178753
1253,62.31318,62.335262,62.688683,62.136513,61.95988,62.62241,62.710777,253.03033,252.9286,252.9286,63.749634,57.751198,45.743732
1254,62.489872,62.26901,62.423607,62.379436,61.981956,62.66659,62.688683,253.0049,252.87775,252.90318,63.373764,59.666225,43.87471
1255,62.423607,62.688683,62.26901,62.070274,61.981956,62.688683,62.423607,253.03033,252.90318,253.0049,63.373764,59.48999,43.744434
1256,62.556137,62.754963,62.136513,62.20276,61.95988,62.688683,62.578228,253.05576,252.9286,253.03033,62.31318,60.922726,43.11498
1257,62.567184,62.666595,62.20276,62.18068,61.937805,62.677635,62.511963,253.04305,252.9286,253.03033,62.854523,60.272446,43.625145
1258,62.578228,62.578228,62.26901,62.158596,61.915726,62.66659,62.445694,253.03033,252.9286,253.03033,63.39587,59.62216,44.135315
1259,62.556137,62.26901,62.51196,62.048195,61.78327,62.688683,62.26901,253.03033,252.90318,253.0049,63.373764,59.335808,43.87471
1260,62.500916,62.257965,62.51196,62.13652,61.871574,62.677635,62.545128,253.01761,252.89047,252.99219,63.605927,59.24772,44.070175
1261,62.445694,62.246925,62.51196,62.224842,61.95988,62.66659,62.821247,253.0049,252.87775,252.97948,63.838093,59.159626,44.265636
1262,62.66659,62.31318,62.224842,62.114433,61.89365,62.489872,62.423607,253.05576,252.9286,253.0049,63.4843,59.159626,44.330807
1263,62.57823,62.32422,62.346313,62.136513,61.926765,62.58928,62.633476,253.04305,252.9286,252.99219,63.130676,59.324806,44.39598
1264,62.489872,62.335262,62.46778,62.158596,61.95988,62.688683,62.84334,253.03033,252.9286,252.97948,62.777058,59.48999,44.46115
1265,62.53405,62.489872,62.40152,62.158596,61.981956,62.62241,62.53405,253.05576,252.95404,253.0049,63.57274,59.335808,44.005005
1266,62.4457,62.412567,62.50092,62.19172,61.970917,62.62241,62.743935,253.04305,252.92862,253.0049,63.484306,59.192665,44.04844
1267,62.35735,62.335262,62.60032,62.224842,61.95988,62.62241,62.953823,253.03033,252.90318,253.0049,63.39587,59.049526,44.091877
1268,62.423607,62.688683,62.26901,62.224842,61.9378,62.66659,62.578228,253.05576,252.9286,253.03033,63.39587,59.093567,44.222202
1269,62.412563,62.688683,62.368393,62.224842,61.94884,62.677635,62.710785,253.05576,252.9286,253.03033,63.39587,59.137604,44.352528
1270,62.40152,62.688683,62.46778,62.224842,61.95988,62.688683,62.84334,253.05576,252.9286,253.03033,63.52852,59.24771,43.744434
1271,62.52301,62.633453,62.313187,62.19172,61.915726,62.710777,62.666607,253.05576,252.9286,253.03033,62.931892,59.45697,44.189705
1272,62.6445,62.578228,62.158596,62.158596,61.871574,62.73287,62.489872,253.04305,252.94131,253.03033,62.335262,59.666225,44.63497
1273,62.578228,62.379436,62.379436,62.136513,62.004036,62.777058,62.578228,253.03033,252.95404,253.03033,64.45751,58.455185,44.439426
1274,62.526688,62.467793,62.34263,62.084995,61.996677,62.7476,62.49724,253.01761,252.92862,253.00491,64.16996,58.748726,44.215
1275,62.475147,62.556145,62.305817,62.033474,61.989315,62.71814,62.416252,253.0049,252.90318,252.97948,63.882404,59.042267,43.990574
1276,62.423607,62.6445,62.26901,61.981956,61.981956,62.688683,62.335262,253.01761,252.9159,252.97948,63.59485,59.335808,43.766148
1277,62.53405,62.556137,62.291096,62.092354,61.95988,62.688683,62.66659,253.03033,252.9286,252.97948,63.15272,59.842487,44.200474
1278,62.519325,62.46779,62.364716,62.129154,61.96724,62.69605,62.615047,253.04305,252.9286,253.00491,63.233772,59.519455,44.316334
1279,62.504597,62.379444,62.43834,62.16596,61.974598,62.70341,62.563503,253.05576,252.9286,253.03033,63.31482,59.196423,44.432198
1280,62.489872,62.291096,62.51196,62.20276,61.981956,62.710777,62.51196,253.04305,252.9286,253.01761,63.39587,58.87339,44.548058
1281,62.688683,62.489872,62.246925,62.158596,61.981956,62.688683,62.60032,253.03033,252.9286,253.0049,63.59485,59.159626,44.265636
1282,62.600323,62.504597,62.27637,62.173317,61.974598,62.651863,62.60032,253.03033,252.9159,253.0049,63.440105,59.387245,44.09914
1283,62.511967,62.519325,62.305817,62.188038,61.96724,62.615047,62.60032,253.03033,252.90318,253.0049,63.285366,59.61487,43.932644
1284,62.423607,62.53405,62.335262,62.20276,61.95988,62.578228,62.60032,253.03033,252.9159,253.0049,63.130623,59.842487,43.766148
1285,62.500916,62.511963,62.346306,62.169636,61.95988,62.545094,62.545097,253.03033,252.9286,253.0049,62.103878,61.475502,41.858833
1286,62.578228,62.489872,62.35735,62.136513,61.95988,62.51196,62.489872,253.01761,252.9159,252.99219,61.077133,63.10852,39.951515
1287,62.401535,62.58928,62.412567,62.125473,61.926765,62.60032,62.500916,253.0049,252.90318,252.97948,62.22545,61.486523,41.858833
1288,62.224842,62.688683,62.46778,62.114433,61.89365,62.688683,62.51196,252.99219,252.89047,252.96677,63.373764,59.864525,43.766148
1289,62.456764,62.60032,62.368393,62.125473,61.937805,62.66659,62.556137,252.97948,252.87775,252.95404,62.854515,59.41299,44.417896
1290,62.688683,62.51196,62.26901,62.136513,61.981956,62.6445,62.60032,253.01761,252.90317,252.99219,62.335262,58.961456,45.069645
1291,62.34636,62.51196,62.4678,62.103394,62.1034,62.74392,62.82127,253.05576,252.9286,253.03033,62.942947,59.40197,44.059765
1292,62.004036,62.51196,62.66659,62.070274,62.224842,62.84334,63.04222,253.03033,252.9286,253.00491,63.55063,59.842487,43.049885
1293,62.169647,62.48987,62.534058,62.114433,62.1034,62.754967,62.79918,253.0049,252.9286,252.97948,63.462196,59.69928,43.440582
1294,62.335262,62.46778,62.40152,62.158596,61.981956,62.66659,62.556137,253.0049,252.9159,252.99219,63.373764,59.556076,43.831284
1295,62.62241,62.489872,62.291096,62.158596,62.224842,62.53405,62.90963,253.0049,252.90318,253.0049,61.430145,61.89365,41.965538
1296,62.578228,62.489872,62.291096,62.070274,61.981956,62.710777,62.556137,253.0049,252.9286,252.97948,63.705406,59.512016,43.744434
1297,62.46778,62.51196,62.35735,62.20276,61.981956,62.754963,62.688683,253.0049,252.90318,252.97948,63.39587,59.335808,44.28736
1298,62.51196,62.66659,62.224842,61.981956,61.981956,62.688683,62.158596,253.03033,252.9286,252.97948,64.08139,59.159626,43.831284
1299,62.578228,62.578228,62.224842,62.246925,61.805347,62.66659,62.688683,253.0049,252.87775,253.03033,63.4843,59.137604,44.352528
1300,62.20276,62.688683,62.31318,62.092354,61.78327,62.578228,62.489872,253.03033,252.90318,253.0049,62.93173,59.688255,44.113594
1301,62.35735,62.51196,62.35735,62.158596,61.95988,62.66659,62.754963,253.05576,252.9286,253.03033,63.39587,59.18165,44.46115
1302,62.335262,62.688683,62.489872,62.31318,61.871574,62.556137,62.489872,253.05576,252.95404,253.13205,63.39587,59.269737,44.070156
1303,62.335262,62.777058,62.224842,62.158596,61.981956,62.60032,62.35735,253.0049,252.87775,252.97948,63.04222,59.666225,44.113594
